post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
887541859403917,"Chưa dứt câu luôn ??? 🤦🏻‍♂️

Gọi ngay đứa hay ăn miếng cuối của bạn ik, chứ miếng cuối mà cũng giành nữa!

#LaysVietnam #MiengCuoiGionNgon","Chưa dứt câu luôn ??? 🤦🏻‍♂️

Gọi ngay đứa hay ăn miếng cuối của bạn ik, chứ miếng cuối mà cũng giành nữa!

#LaysVietnam #MiengCuoiGionNgon",,,2023-11-03 20:07:45,1699016865,https://m.facebook.com/photo/view_full_size/?fbid=887541669403936&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=encrypted_tracking_data.0AY9Bpk3xCuKV_fhHpZP8FTIFAqu2D1zsmVv2soEFYMrzuO84H3-\-\B81dL0HjUBweWtOO1a8pDotZTiiTveptwZWtmBU-5pazuquybim6veeieTIYn408AFPBQ-rcCUmykguX78EkRotlx34dnkD22nnLGJU37Sx3Irs10dSBvHlgT_bXXvJ08xkFKEcqmeimup2gyFTNYlDBoMladGoI5e45S_dWNnJSyaZMAS6w5FG3nHg-Aau5-DuGTr2VywrNVvRpfcjDR6as7hqRvaGTKAbdFsg1KHLxvRK0v3mQgVDAtu65d-Mx95vyTJNQuQCE5MYFgUvA8nyFFiLd1LEiCCQOX5iP56ncnzgkHjAiO7H-zlN_27yFfp07z4a8_kkuonb-m8QOtDgwMxdcIOnO_PSliy0ncyHz98JQk2UkhvtWOrUCmx9witG8em5rCcXTDEgteyb9i2WaXZVx1dmR_CAm2Li_Ksmu6uuYoIiBvMsjO_tgCl5ktuVr2qSYhWamW2pOougin2LGEnwmYFgSSmozALDMn5a3vm-mpi9FpqGsQS27eevLHil2NQy1rVEuVUU15JJ_sC1Gnvw2AuffX_8TFZu73WOYC-eJADk7-4PyyXlJB1mSO9jJuGqhTeOtF4cg-tsbfoJzqQ5xX93RCq9OvPLMsx3Q6cC4Cfp5AG8qyel9K8PNPKC02x3ndZnv_JvkpGCfWQMs4LCwBDh24QOuGF9_VaVHRDGdEPdELo66ld8C70JMZ-CD93ArzydbYw_X0e2qB2Oj9YEWbJuX-BJqc-BEEEVdkqfe5ZbLH-InNiK5YaLouQfh6rsIM7RzEC4aXy8p-E204HuxQFYi8c6n5gC9dnFvmH2qmwHhILCFfOO9j8DHhWmm4xwXX1E9c9s0Ej4gUhjiALtmFJzvClA_NQjcKhPvqxEOE5S_MfgwAl6EeaAHgt9D5GKmCqJWT1j_s1-2uM95cqWdHaYTxFCoBSZ7aqpq6beBLW0KzSikyUys4ZKlnPqpPNycXf8CURp_nbgFBlFH5MjKfeLu2LemUdJ_P_5fkXtKCWncNnCxNppNL6sUOAcGFhZq0l63CRCxrH_mBnVIR58Q4NrdK-TkRmk2fsLths1zYInhRbkgpzM19VAt1liact6n7map6OklOtgauwSAQvLvk2uwKV5w6Gxj4Rgiw7YM1ofVAcKP3SCqOSrcz-OUUDuvvwDB-fvd3ntYvOC20-eEUIG3KQ4zOf-aczZRlcltnHdW76DlCgGKL3UUowdus1onfPUGXjgKcH5mhF-OsvgaSn8nNZDKdhhUzes6oqrQKbA8XEPHYBCcD8AOKNWWcQyb5gRGDJNalJX0w8CTogcioTFUBjGsKmBs6l4uVQdRKfrrRO-qaLypjEFBuxVsja11f8FpnvWDUElzCMv1Q7xdEy-RvGur2YcZYr_avf11IESVxbT0bK_a6zyY6tn9e9SQTCVSv6kbMvqBR6KYUA&__tn__=%2Cg&paipv=0&eav=AfbqyzkuOdRMDP-8UP37554GW9BNkX3Azy3HEHhOdu42bF3OZqSzJpAyMFYj2J80Qzg,https://scontent.fhan15-2.fna.fbcdn.net/v/t39.30808-6/398000163_887541666070603_5835120818847116368_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=Jztn73xTrg4AX-RPEdC&_nc_ht=scontent.fhan15-2.fna&oh=00_AfD8aLRWkXsVjWesfGLCKzNp2LASowo7n1egxENaFBDFqA&oe=654AFA14,['https://m.facebook.com/photo/view_full_size/?fbid=887541669403936&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=encrypted_tracking_data.0AY9Bpk3xCuKV_fhHpZP8FTIFAqu2D1zsmVv2soEFYMrzuO84H3-\\-\\B81dL0HjUBweWtOO1a8pDotZTiiTveptwZWtmBU-5pazuquybim6veeieTIYn408AFPBQ-rcCUmykguX78EkRotlx34dnkD22nnLGJU37Sx3Irs10dSBvHlgT_bXXvJ08xkFKEcqmeimup2gyFTNYlDBoMladGoI5e45S_dWNnJSyaZMAS6w5FG3nHg-Aau5-DuGTr2VywrNVvRpfcjDR6as7hqRvaGTKAbdFsg1KHLxvRK0v3mQgVDAtu65d-Mx95vyTJNQuQCE5MYFgUvA8nyFFiLd1LEiCCQOX5iP56ncnzgkHjAiO7H-zlN_27yFfp07z4a8_kkuonb-m8QOtDgwMxdcIOnO_PSliy0ncyHz98JQk2UkhvtWOrUCmx9witG8em5rCcXTDEgteyb9i2WaXZVx1dmR_CAm2Li_Ksmu6uuYoIiBvMsjO_tgCl5ktuVr2qSYhWamW2pOougin2LGEnwmYFgSSmozALDMn5a3vm-mpi9FpqGsQS27eevLHil2NQy1rVEuVUU15JJ_sC1Gnvw2AuffX_8TFZu73WOYC-eJADk7-4PyyXlJB1mSO9jJuGqhTeOtF4cg-tsbfoJzqQ5xX93RCq9OvPLMsx3Q6cC4Cfp5AG8qyel9K8PNPKC02x3ndZnv_JvkpGCfWQMs4LCwBDh24QOuGF9_VaVHRDGdEPdELo66ld8C70JMZ-CD93ArzydbYw_X0e2qB2Oj9YEWbJuX-BJqc-BEEEVdkqfe5ZbLH-InNiK5YaLouQfh6rsIM7RzEC4aXy8p-E204HuxQFYi8c6n5gC9dnFvmH2qmwHhILCFfOO9j8DHhWmm4xwXX1E9c9s0Ej4gUhjiALtmFJzvClA_NQjcKhPvqxEOE5S_MfgwAl6EeaAHgt9D5GKmCqJWT1j_s1-2uM95cqWdHaYTxFCoBSZ7aqpq6beBLW0KzSikyUys4ZKlnPqpPNycXf8CURp_nbgFBlFH5MjKfeLu2LemUdJ_P_5fkXtKCWncNnCxNppNL6sUOAcGFhZq0l63CRCxrH_mBnVIR58Q4NrdK-TkRmk2fsLths1zYInhRbkgpzM19VAt1liact6n7map6OklOtgauwSAQvLvk2uwKV5w6Gxj4Rgiw7YM1ofVAcKP3SCqOSrcz-OUUDuvvwDB-fvd3ntYvOC20-eEUIG3KQ4zOf-aczZRlcltnHdW76DlCgGKL3UUowdus1onfPUGXjgKcH5mhF-OsvgaSn8nNZDKdhhUzes6oqrQKbA8XEPHYBCcD8AOKNWWcQyb5gRGDJNalJX0w8CTogcioTFUBjGsKmBs6l4uVQdRKfrrRO-qaLypjEFBuxVsja11f8FpnvWDUElzCMv1Q7xdEy-RvGur2YcZYr_avf11IESVxbT0bK_a6zyY6tn9e9SQTCVSv6kbMvqBR6KYUA&__tn__=%2Cg&paipv=0&eav=AfbqyzkuOdRMDP-8UP37554GW9BNkX3Azy3HEHhOdu42bF3OZqSzJpAyMFYj2J80Qzg'],"[""Có thể là hình minh họa về văn bản cho biết 'Không gì thích bằng vừa xem phim vừa ăn Lay's Ăn cứ cứ cuốn!!! Lays Lays Lays Ủa chỉ còn có 1miếng!!? Lays Ê còn lại miếng cuối này hay là mình bẻ... Lays NGOĂM ...đôi Lays'""]",['https://scontent.fhan15-2.fna.fbcdn.net/v/t39.30808-6/398000163_887541666070603_5835120818847116368_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=Jztn73xTrg4AX-RPEdC&_nc_ht=scontent.fhan15-2.fna&oh=00_AfD8aLRWkXsVjWesfGLCKzNp2LASowo7n1egxENaFBDFqA&oe=654AFA14'],"[""Có thể là hình minh họa về văn bản cho biết 'Không gì thích bằng vừa xem phim vừa ăn Lay's Ăn cứ cứ cuốn!!! Lays Lays Lays Ủa chỉ còn có 1miếng!!? Lays Ê còn lại miếng cuối này hay là mình bẻ... Lays NGOĂM ...đôi Lays'""]",,,,,,,,,,0.0,0,0,https://facebook.com/VangXamComic/posts/887541859403917,,"[{'link': '/hashtag/laysvietnam?refid=17&_ft_=encrypted_tracking_data.0AY9vOdig9OOLYY70glLzjX2ezDLS4_NUAYO63MvOP-a7figqcz8LJVv67N-oNMUDG9Ep7FD76_NCjF0LtZfsTdmXQyfIMw5lKWNZmFKpZFoLaHlOq3AG-rIsw7AMI4TKza8EPU3B4PN7GIgq-rSbYXdydsF-oSpyfqW9YN3UyPl9qq_WdhiOGyJ-GuR-xT2DxEQ9ohicwDp7yShELrt89a1Bt7qFzC6NVpvfonjCpltyPxN2SnpwIDdeLBFWqB59xRvLSDiL-LZuvJ4wnfW1uODhJY0gvVj55lvZXDu2xGfr3zPSFz-_lN4lxk-5S-B-q2JBhs4ul9os0pgMbwE3WrOfDAs-JHI8GY1ZIvhpKdhu1UkCJOlARkJQPtjAc90SljAyBNV4qFwQ7cYmHwX2o9J-oBwnlEigIhC7D5jUjMJxuCad46Jf2x08xr7WeLaV2tzd96xAiD4mu5n_brJsvN2nKwmEzInw2zx4l2gNJNVTpVe-4wcXy1OXUVGDwUwZz-0mXgPq72c2Msrp17Rhv9tHjrq3fa32PKOvdaSbuBTKA13po6kYnzVwn1h4lPNt0QOFPc_dahtW6wv-O7d3TAY8NqEq9DaFNEyIg6W7FWBJzZB4t0KDfrYbMqMgW3UKnp0s9nZ6fKQqkTJ9k5-gAbr9jeIS-CvVHIAvMaMLzbXU1mc4QOf1DGua36NUjuOaoZXT_V_1bE1yt1ImfDZYUM2jVIAeRYf-nDogyZL5sJdfp7YHnDyEWJer8OsiVYplZTAYNZyTfsE13dVub6rIi9Y0DlLwgZv8Ydn3Jo13ag-zH9tfTukSyUtCnOafOCFIgYiUTU7Z1Zvs3DvzwaVb30-pUPiuOI2sUPFEJnRoiQCUhQimi62H8NI_kjLq8yDbnWzkPS87FEISAfGx3cAEXggknu2o0Nm4vVgIovYS80EKYxASFY-e3_j8y7Duz2156U6cr7DWcjClHq7Vmhn4Y3laYyqicrEa6Au3kmhchRKaXEfbDDMhocwuIx4LqLfq7UNwN06GV9tLwspNPibJrVxah_5EwBvQRKef2fk-YRGrUwyvXy70aOnxD8ISXpbJ5HkgCwEGv8fuXzPK6BraBTKvJyN6dYCAMhyQa_Kts93v2wBDY5uwfuzhThwgdFdHafY2gpbPYxvXQCXHHvHkk1b82BgdVW9_M8CKqbjsN3U9dHz_48x5WfmJXr6wV8vOuPCxO-j110adTPBtJ0R5WsiNbnatWDdUpz_e220BVAx2MCVQEo8zFPUrbRfg5tcbaYIU-_QQ80aXF7ZVoWi3dEDCr09oOCvTfMq9JbkMGc6IlMsFJqc_smPg0WUVGJ4E1qBZKxSlx8q9rAqC3C1sEQXoY6_eiMmNTM5vRq_Sw7wcbR23ex_h7vORCk7kcLzJbXjl-H77WzfT2O9HqDXASCwmKYOTsrwOLwXk1Hk6wdsJepgoLAn2kq1GDl9ozz7AD24&__tn__=%2As-R&paipv=0&eav=Afa0YVar0gmfG_bdhufE-hWfm8-yt8uNK3CELsfYXjTOOFhyzBLQ2xodhYwYkSLTQPI', 'text': '#LaysVietnam'}, {'link': '/hashtag/miengcuoigionngon?refid=17&_ft_=encrypted_tracking_data.0AY9vOdig9OOLYY70glLzjX2ezDLS4_NUAYO63MvOP-a7figqcz8LJVv67N-oNMUDG9Ep7FD76_NCjF0LtZfsTdmXQyfIMw5lKWNZmFKpZFoLaHlOq3AG-rIsw7AMI4TKza8EPU3B4PN7GIgq-rSbYXdydsF-oSpyfqW9YN3UyPl9qq_WdhiOGyJ-GuR-xT2DxEQ9ohicwDp7yShELrt89a1Bt7qFzC6NVpvfonjCpltyPxN2SnpwIDdeLBFWqB59xRvLSDiL-LZuvJ4wnfW1uODhJY0gvVj55lvZXDu2xGfr3zPSFz-_lN4lxk-5S-B-q2JBhs4ul9os0pgMbwE3WrOfDAs-JHI8GY1ZIvhpKdhu1UkCJOlARkJQPtjAc90SljAyBNV4qFwQ7cYmHwX2o9J-oBwnlEigIhC7D5jUjMJxuCad46Jf2x08xr7WeLaV2tzd96xAiD4mu5n_brJsvN2nKwmEzInw2zx4l2gNJNVTpVe-4wcXy1OXUVGDwUwZz-0mXgPq72c2Msrp17Rhv9tHjrq3fa32PKOvdaSbuBTKA13po6kYnzVwn1h4lPNt0QOFPc_dahtW6wv-O7d3TAY8NqEq9DaFNEyIg6W7FWBJzZB4t0KDfrYbMqMgW3UKnp0s9nZ6fKQqkTJ9k5-gAbr9jeIS-CvVHIAvMaMLzbXU1mc4QOf1DGua36NUjuOaoZXT_V_1bE1yt1ImfDZYUM2jVIAeRYf-nDogyZL5sJdfp7YHnDyEWJer8OsiVYplZTAYNZyTfsE13dVub6rIi9Y0DlLwgZv8Ydn3Jo13ag-zH9tfTukSyUtCnOafOCFIgYiUTU7Z1Zvs3DvzwaVb30-pUPiuOI2sUPFEJnRoiQCUhQimi62H8NI_kjLq8yDbnWzkPS87FEISAfGx3cAEXggknu2o0Nm4vVgIovYS80EKYxASFY-e3_j8y7Duz2156U6cr7DWcjClHq7Vmhn4Y3laYyqicrEa6Au3kmhchRKaXEfbDDMhocwuIx4LqLfq7UNwN06GV9tLwspNPibJrVxah_5EwBvQRKef2fk-YRGrUwyvXy70aOnxD8ISXpbJ5HkgCwEGv8fuXzPK6BraBTKvJyN6dYCAMhyQa_Kts93v2wBDY5uwfuzhThwgdFdHafY2gpbPYxvXQCXHHvHkk1b82BgdVW9_M8CKqbjsN3U9dHz_48x5WfmJXr6wV8vOuPCxO-j110adTPBtJ0R5WsiNbnatWDdUpz_e220BVAx2MCVQEo8zFPUrbRfg5tcbaYIU-_QQ80aXF7ZVoWi3dEDCr09oOCvTfMq9JbkMGc6IlMsFJqc_smPg0WUVGJ4E1qBZKxSlx8q9rAqC3C1sEQXoY6_eiMmNTM5vRq_Sw7wcbR23ex_h7vORCk7kcLzJbXjl-H77WzfT2O9HqDXASCwmKYOTsrwOLwXk1Hk6wdsJepgoLAn2kq1GDl9ozz7AD24&__tn__=%2As-R&paipv=0&eav=AfaAAfdfR4WsoiN7GE56BkxEqHoForx6kGq8f9r-BK7k2oZuYOETVBCiAHtjM7hJYIQ', 'text': '#MiengCuoiGionNgon'}, {'link': '/story.php?story_fbid=pfbid02DxirxoooswiquF8cf834UEHo5tGGeK6MMPZwDvD41GLR8W6Ehw6yfQfGAhaKDdxcl&id=100044443329221&eav=AfYx_WDeGz7CCIs59Sm-9Jsz4uY1IM-TDdRLbUtqKOU9tfE6oY9Vwru_4H4mMvfEHro&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY9vOdig9OOLYY70glLzjX2ezDLS4_NUAYO63MvOP-a7figqcz8LJVv67N-oNMUDG9Ep7FD76_NCjF0LtZfsTdmXQyfIMw5lKWNZmFKpZFoLaHlOq3AG-rIsw7AMI4TKza8EPU3B4PN7GIgq-rSbYXdydsF-oSpyfqW9YN3UyPl9qq_WdhiOGyJ-GuR-xT2DxEQ9ohicwDp7yShELrt89a1Bt7qFzC6NVpvfonjCpltyPxN2SnpwIDdeLBFWqB59xRvLSDiL-LZuvJ4wnfW1uODhJY0gvVj55lvZXDu2xGfr3zPSFz-_lN4lxk-5S-B-q2JBhs4ul9os0pgMbwE3WrOfDAs-JHI8GY1ZIvhpKdhu1UkCJOlARkJQPtjAc90SljAyBNV4qFwQ7cYmHwX2o9J-oBwnlEigIhC7D5jUjMJxuCad46Jf2x08xr7WeLaV2tzd96xAiD4mu5n_brJsvN2nKwmEzInw2zx4l2gNJNVTpVe-4wcXy1OXUVGDwUwZz-0mXgPq72c2Msrp17Rhv9tHjrq3fa32PKOvdaSbuBTKA13po6kYnzVwn1h4lPNt0QOFPc_dahtW6wv-O7d3TAY8NqEq9DaFNEyIg6W7FWBJzZB4t0KDfrYbMqMgW3UKnp0s9nZ6fKQqkTJ9k5-gAbr9jeIS-CvVHIAvMaMLzbXU1mc4QOf1DGua36NUjuOaoZXT_V_1bE1yt1ImfDZYUM2jVIAeRYf-nDogyZL5sJdfp7YHnDyEWJer8OsiVYplZTAYNZyTfsE13dVub6rIi9Y0DlLwgZv8Ydn3Jo13ag-zH9tfTukSyUtCnOafOCFIgYiUTU7Z1Zvs3DvzwaVb30-pUPiuOI2sUPFEJnRoiQCUhQimi62H8NI_kjLq8yDbnWzkPS87FEISAfGx3cAEXggknu2o0Nm4vVgIovYS80EKYxASFY-e3_j8y7Duz2156U6cr7DWcjClHq7Vmhn4Y3laYyqicrEa6Au3kmhchRKaXEfbDDMhocwuIx4LqLfq7UNwN06GV9tLwspNPibJrVxah_5EwBvQRKef2fk-YRGrUwyvXy70aOnxD8ISXpbJ5HkgCwEGv8fuXzPK6BraBTKvJyN6dYCAMhyQa_Kts93v2wBDY5uwfuzhThwgdFdHafY2gpbPYxvXQCXHHvHkk1b82BgdVW9_M8CKqbjsN3U9dHz_48x5WfmJXr6wV8vOuPCxO-j110adTPBtJ0R5WsiNbnatWDdUpz_e220BVAx2MCVQEo8zFPUrbRfg5tcbaYIU-_QQ80aXF7ZVoWi3dEDCr09oOCvTfMq9JbkMGc6IlMsFJqc_smPg0WUVGJ4E1qBZKxSlx8q9rAqC3C1sEQXoY6_eiMmNTM5vRq_Sw7wcbR23ex_h7vORCk7kcLzJbXjl-H77WzfT2O9HqDXASCwmKYOTsrwOLwXk1Hk6wdsJepgoLAn2kq1GDl9ozz7AD24&__tn__=%2As%2As-R&paipv=0', 'text': ''}, {'link': 'https://m.facebook.com/photo.php?fbid=887541669403936&id=100044443329221&set=a.729413885216716&eav=AfZOLBVpRmZgeRX_smO0hWJNejRVITEJ7n0GXiSoFpHWxBnvVQ2NqvfcaPIrO689GNA&paipv=0&source=48&refid=17&_ft_=encrypted_tracking_data.0AY9vOdig9OOLYY70glLzjX2ezDLS4_NUAYO63MvOP-a7figqcz8LJVv67N-oNMUDG9Ep7FD76_NCjF0LtZfsTdmXQyfIMw5lKWNZmFKpZFoLaHlOq3AG-rIsw7AMI4TKza8EPU3B4PN7GIgq-rSbYXdydsF-oSpyfqW9YN3UyPl9qq_WdhiOGyJ-GuR-xT2DxEQ9ohicwDp7yShELrt89a1Bt7qFzC6NVpvfonjCpltyPxN2SnpwIDdeLBFWqB59xRvLSDiL-LZuvJ4wnfW1uODhJY0gvVj55lvZXDu2xGfr3zPSFz-_lN4lxk-5S-B-q2JBhs4ul9os0pgMbwE3WrOfDAs-JHI8GY1ZIvhpKdhu1UkCJOlARkJQPtjAc90SljAyBNV4qFwQ7cYmHwX2o9J-oBwnlEigIhC7D5jUjMJxuCad46Jf2x08xr7WeLaV2tzd96xAiD4mu5n_brJsvN2nKwmEzInw2zx4l2gNJNVTpVe-4wcXy1OXUVGDwUwZz-0mXgPq72c2Msrp17Rhv9tHjrq3fa32PKOvdaSbuBTKA13po6kYnzVwn1h4lPNt0QOFPc_dahtW6wv-O7d3TAY8NqEq9DaFNEyIg6W7FWBJzZB4t0KDfrYbMqMgW3UKnp0s9nZ6fKQqkTJ9k5-gAbr9jeIS-CvVHIAvMaMLzbXU1mc4QOf1DGua36NUjuOaoZXT_V_1bE1yt1ImfDZYUM2jVIAeRYf-nDogyZL5sJdfp7YHnDyEWJer8OsiVYplZTAYNZyTfsE13dVub6rIi9Y0DlLwgZv8Ydn3Jo13ag-zH9tfTukSyUtCnOafOCFIgYiUTU7Z1Zvs3DvzwaVb30-pUPiuOI2sUPFEJnRoiQCUhQimi62H8NI_kjLq8yDbnWzkPS87FEISAfGx3cAEXggknu2o0Nm4vVgIovYS80EKYxASFY-e3_j8y7Duz2156U6cr7DWcjClHq7Vmhn4Y3laYyqicrEa6Au3kmhchRKaXEfbDDMhocwuIx4LqLfq7UNwN06GV9tLwspNPibJrVxah_5EwBvQRKef2fk-YRGrUwyvXy70aOnxD8ISXpbJ5HkgCwEGv8fuXzPK6BraBTKvJyN6dYCAMhyQa_Kts93v2wBDY5uwfuzhThwgdFdHafY2gpbPYxvXQCXHHvHkk1b82BgdVW9_M8CKqbjsN3U9dHz_48x5WfmJXr6wV8vOuPCxO-j110adTPBtJ0R5WsiNbnatWDdUpz_e220BVAx2MCVQEo8zFPUrbRfg5tcbaYIU-_QQ80aXF7ZVoWi3dEDCr09oOCvTfMq9JbkMGc6IlMsFJqc_smPg0WUVGJ4E1qBZKxSlx8q9rAqC3C1sEQXoY6_eiMmNTM5vRq_Sw7wcbR23ex_h7vORCk7kcLzJbXjl-H77WzfT2O9HqDXASCwmKYOTsrwOLwXk1Hk6wdsJepgoLAn2kq1GDl9ozz7AD24&__tn__=EH-R', 'text': ''}]",100044443329221,Vàng Xám Comic,https://facebook.com/VangXamComic?lst=100050032841587%3A100044443329221%3A1699062698&eav=AfYT2rbfmxcdRPWvQLEH3wizk5UXu1E50Nzgq0vfmM3Ik9Xd6I8keVPtFJpqmBGkcVg&refid=17&_ft_=encrypted_tracking_data.0AY9vOdig9OOLYY70glLzjX2ezDLS4_NUAYO63MvOP-a7figqcz8LJVv67N-oNMUDG9Ep7FD76_NCjF0LtZfsTdmXQyfIMw5lKWNZmFKpZFoLaHlOq3AG-rIsw7AMI4TKza8EPU3B4PN7GIgq-rSbYXdydsF-oSpyfqW9YN3UyPl9qq_WdhiOGyJ-GuR-xT2DxEQ9ohicwDp7yShELrt89a1Bt7qFzC6NVpvfonjCpltyPxN2SnpwIDdeLBFWqB59xRvLSDiL-LZuvJ4wnfW1uODhJY0gvVj55lvZXDu2xGfr3zPSFz-_lN4lxk-5S-B-q2JBhs4ul9os0pgMbwE3WrOfDAs-JHI8GY1ZIvhpKdhu1UkCJOlARkJQPtjAc90SljAyBNV4qFwQ7cYmHwX2o9J-oBwnlEigIhC7D5jUjMJxuCad46Jf2x08xr7WeLaV2tzd96xAiD4mu5n_brJsvN2nKwmEzInw2zx4l2gNJNVTpVe-4wcXy1OXUVGDwUwZz-0mXgPq72c2Msrp17Rhv9tHjrq3fa32PKOvdaSbuBTKA13po6kYnzVwn1h4lPNt0QOFPc_dahtW6wv-O7d3TAY8NqEq9DaFNEyIg6W7FWBJzZB4t0KDfrYbMqMgW3UKnp0s9nZ6fKQqkTJ9k5-gAbr9jeIS-CvVHIAvMaMLzbXU1mc4QOf1DGua36NUjuOaoZXT_V_1bE1yt1ImfDZYUM2jVIAeRYf-nDogyZL5sJdfp7YHnDyEWJer8OsiVYplZTAYNZyTfsE13dVub6rIi9Y0DlLwgZv8Ydn3Jo13ag-zH9tfTukSyUtCnOafOCFIgYiUTU7Z1Zvs3DvzwaVb30-pUPiuOI2sUPFEJnRoiQCUhQimi62H8NI_kjLq8yDbnWzkPS87FEISAfGx3cAEXggknu2o0Nm4vVgIovYS80EKYxASFY-e3_j8y7Duz2156U6cr7DWcjClHq7Vmhn4Y3laYyqicrEa6Au3kmhchRKaXEfbDDMhocwuIx4LqLfq7UNwN06GV9tLwspNPibJrVxah_5EwBvQRKef2fk-YRGrUwyvXy70aOnxD8ISXpbJ5HkgCwEGv8fuXzPK6BraBTKvJyN6dYCAMhyQa_Kts93v2wBDY5uwfuzhThwgdFdHafY2gpbPYxvXQCXHHvHkk1b82BgdVW9_M8CKqbjsN3U9dHz_48x5WfmJXr6wV8vOuPCxO-j110adTPBtJ0R5WsiNbnatWDdUpz_e220BVAx2MCVQEo8zFPUrbRfg5tcbaYIU-_QQ80aXF7ZVoWi3dEDCr09oOCvTfMq9JbkMGc6IlMsFJqc_smPg0WUVGJ4E1qBZKxSlx8q9rAqC3C1sEQXoY6_eiMmNTM5vRq_Sw7wcbR23ex_h7vORCk7kcLzJbXjl-H77WzfT2O9HqDXASCwmKYOTsrwOLwXk1Hk6wdsJepgoLAn2kq1GDl9ozz7AD24&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,1857372331161526,,887541669403936,['887541669403936'],False
